timestamp,value,anomaly_score,raw_score,label
2023-09-11 08:09:00,202,0.0301029996659,1.0,0
2023-09-11 08:09:01,176,0.0301029996659,1.0,0
2023-09-11 08:09:01,278,1.0,1.0,0
2023-09-11 08:09:10,197,0.0301029996659,1.0,0
2023-09-11 08:09:10,197,0.0301029996659,1.0,0
2023-09-11 08:09:10,205,0.0301029996659,1.0,0
2023-09-11 08:09:10,143,1.0,1.0,0
2023-09-11 08:09:10,143,0.0301029996659,1.0,0
2023-09-11 08:09:10,144,0.0301029996659,1.0,0
2023-09-11 08:09:10,143,0.0301029996659,1.0,0
2023-09-11 08:09:10,204,0.0301029996659,1.0,0
2023-09-11 08:09:10,143,0.0301029996659,1.0,0
2023-09-11 08:09:10,197,0.0301029996659,1.0,0
2023-09-11 08:09:10,205,0.0301029996659,1.0,0
2023-09-11 08:09:10,143,0.0301029996659,1.0,0
2023-09-11 08:09:10,143,0.0301029996659,1.0,0
2023-09-11 08:09:10,143,0.0301029996659,1.0,0
2023-09-11 08:09:10,144,0.0301029996659,1.0,0
2023-09-11 08:09:10,143,0.0301029996659,0.800000011921,0
2023-09-11 08:09:10,143,0.0301029996659,0.800000011921,0
2023-09-11 08:09:10,172,0.0301029996659,0.600000023842,0
2023-09-11 08:09:10,172,0.0301029996659,1.0,0
2023-09-11 08:09:10,172,0.0301029996659,1.0,0
2023-09-11 08:09:10,143,0.0301029996659,0.975000023842,0
2023-09-11 08:09:10,144,0.0301029996659,0.0500000007451,0
2023-09-11 08:09:10,203,0.236239132748,0.975000023842,0
2023-09-11 08:09:10,204,0.236239132748,1.0,0
2023-09-11 08:09:10,205,0.242395194908,0.975000023842,0
2023-09-11 08:09:10,204,0.230174405933,0.850000023842,0
2023-09-11 08:09:10,203,0.184920890489,1.0,0
2023-09-11 08:09:11,201,0.150019423523,0.774999976158,0
2023-09-11 08:09:11,200,0.184920903117,0.824999988079,0
2023-09-11 08:09:11,143,0.242395209694,0.75,0
2023-09-11 08:09:11,143,0.545457949434,0.0250000003725,0
2023-09-11 08:09:11,145,0.248642814463,0.975000023842,0
2023-09-11 08:09:11,145,0.526098851699,0.10000000149,0
